hotel_id,name,location,coordinates,star_rating,review_score,review_count,property_type,distance_to_center,distance_to_airport,chain_brand,amenities,sustainability_rating,city,country
H09601,Central Istanbul Lodge,"Istanbul, Turkey","[41.054174, 28.99428]",4.0,9.5,813,Villa,6.3,32.3,Courtyard,"Pet Friendly,Bar,24h Front Desk,Concierge,Parking,Spa,Kitchen,Pool,Beach Access,Restaurant,Room Service,Conference Rooms,WiFi",4.6,Istanbul,Turkey
H09602,Vienna Park Hotel,"Vienna, Austria","[48.240837, 16.358397]",3.0,8.6,731,Hotel,1.6,26.2,W Hotels,"Balcony,Conference Rooms,Business Center,Pet Friendly,Airport Shuttle,Parking,Breakfast,WiFi,Air Conditioning,Kitchen",1.6,Vienna,Austria
H09603,Jordan Cook and Alexander Manor,"Bangkok, Thailand","[13.702609, 100.395952]",4.0,9.9,1200,Resort,0.8,16.3,Westin,"Pet Friendly,Balcony,Gym,Business Center,Breakfast,24h Front Desk,Spa,Beach Access,Laundry",2.6,Bangkok,Thailand
H09604,Davis-Wong Resort,"Madrid, Spain","[40.424234, -3.692768]",5.0,9.7,839,Hotel,1.0,31.2,Sheraton,"Restaurant,Pool,Concierge,WiFi,Balcony,Parking,Breakfast,Laundry,Room Service,Beach Access,24h Front Desk,Bar,Airport Shuttle,Spa,Conference Rooms",3.5,Madrid,Spain
H09605,Reilly Lee and Lopez House,"Tokyo, Japan","[35.644923, 139.687076]",3.0,8.1,220,Villa,3.0,18.8,Hilton,"Business Center,Concierge,Gym,Kitchen,Pool,WiFi,Airport Shuttle,Restaurant,Air Conditioning,24h Front Desk",2.1,Tokyo,Japan
H09606,Miami Park Hotel,"Miami, USA","[25.764454, -80.216475]",3.0,8.0,131,Hotel,2.2,36.4,Renaissance,"Air Conditioning,Kitchen,24h Front Desk,Pool,Room Service,Laundry,Parking,Concierge",4.4,Miami,USA
H09607,Wheeler PLC Manor,"Sydney, Australia","[-33.800253, 151.151209]",5.0,10.0,386,Hotel,1.9,20.5,W Hotels,"Air Conditioning,Spa,Airport Shuttle,WiFi,Business Center,24h Front Desk,Gym,Laundry,Pool,Restaurant,Breakfast,Pet Friendly,Balcony",4.5,Sydney,Australia
H09608,Prague Imperial Inn,"Prague, Czech Republic","[49.95804, 14.408286]",2.0,7.8,196,Hotel,1.8,10.3,Independent,"Air Conditioning,Laundry,Conference Rooms,Breakfast,Pet Friendly,Bar",1.1,Prague,Czech Republic
H09609,Bangkok Imperial Lodge,"Bangkok, Thailand","[13.729622, 100.588127]",3.0,8.3,1878,Hotel,1.3,22.4,Ritz-Carlton,"Bar,Room Service,Laundry,Kitchen,Restaurant,Pool,Air Conditioning,Parking,WiFi,Gym,Pet Friendly",4.3,Bangkok,Thailand
H09610,São Paulo Royal Suites,"São Paulo, Brazil","[-23.633661, -46.707457]",4.0,9.1,3358,Apartment,2.1,22.7,Sheraton,"Concierge,Gym,Bar,Parking,Restaurant,Pool,Room Service,24h Front Desk,Pet Friendly",1.8,São Paulo,Brazil
H09611,Palace Istanbul Inn,"Istanbul, Turkey","[41.036104, 28.839347]",4.0,8.6,245,Resort,3.3,31.2,Accor,"Pool,Beach Access,Airport Shuttle,24h Front Desk,Air Conditioning,Restaurant,WiFi,Kitchen,Laundry,Gym,Pet Friendly,Parking,Spa",4.5,Istanbul,Turkey
H09612,Snyder Hamilton and Maldonado Hotel,"Mumbai, India","[19.126824, 72.815784]",2.0,7.6,674,Resort,5.2,16.1,Marriott,"Pet Friendly,Airport Shuttle,Spa,Room Service",4.6,Mumbai,India
H09613,Paris Garden Suites,"Paris, France","[48.801041, 2.299288]",2.0,8.6,633,Hotel,1.9,8.1,Novotel,"WiFi,Balcony,Bar,Beach Access,Air Conditioning,Restaurant,Airport Shuttle,24h Front Desk",2.3,Paris,France
H09614,Silver Berlin Suites,"Berlin, Germany","[52.439098, 13.466594]",5.0,10.0,582,Hotel,1.8,35.5,Four Seasons,"Spa,Laundry,24h Front Desk,Pet Friendly,Beach Access,Business Center,Restaurant,Breakfast,Conference Rooms,Airport Shuttle,Parking,Concierge,Kitchen,Gym",2.1,Berlin,Germany
H09615,Central Amsterdam Inn,"Amsterdam, Netherlands","[52.535614, 4.800372]",4.0,9.9,1454,Apartment,0.1,31.1,Hyatt,"Pet Friendly,Bar,Restaurant,Airport Shuttle,Kitchen,Beach Access,Conference Rooms,Parking,Pool,Spa,Breakfast,Laundry,Balcony,Concierge,24h Front Desk",1.8,Amsterdam,Netherlands
H09616,Singapore Golden Lodge,"Singapore, Singapore","[1.382629, 103.81479]",3.0,8.3,622,Resort,2.2,19.6,Marriott,"Conference Rooms,Spa,Restaurant,Laundry,Business Center,Breakfast",1.5,Singapore,Singapore
H09617,Rome Garden Manor,"Rome, Italy","[41.911287, 12.517966]",3.0,8.4,18,Apartment,0.3,23.5,Ibis,"24h Front Desk,Bar,Breakfast,WiFi,Beach Access,Kitchen,Laundry,Business Center,Airport Shuttle,Pet Friendly",3.6,Rome,Italy
H09618,Central São Paulo Resort,"São Paulo, Brazil","[-23.533454, -46.748739]",5.0,9.3,308,Resort,0.8,37.5,Ibis,"Gym,Pet Friendly,Parking,Room Service,Beach Access,Laundry,Business Center,Restaurant,Airport Shuttle,Conference Rooms,Kitchen,Balcony,24h Front Desk",4.0,São Paulo,Brazil
H09619,Barcelona Crown Suites,"Barcelona, Spain","[41.376537, 2.15185]",4.0,9.3,134,Hotel,0.3,10.3,Radisson,"Pool,Beach Access,Airport Shuttle,Pet Friendly,Bar,Parking,Air Conditioning,WiFi,Kitchen,Spa,Breakfast,24h Front Desk,Room Service,Gym,Conference Rooms",3.8,Barcelona,Spain
H09620,Wright Rodriguez and Wilson Resort,"Istanbul, Turkey","[40.9608, 28.967048]",4.0,9.0,1091,Hotel,0.1,18.9,Courtyard,"Room Service,Concierge,Conference Rooms,Air Conditioning,Breakfast,Laundry,Balcony,Bar,Gym,Restaurant",4.9,Istanbul,Turkey
H09621,Johnston and Sons Manor,"Miami, USA","[25.748562, -80.207264]",5.0,9.1,18,Hotel,3.4,26.9,Hilton,"Room Service,Air Conditioning,Airport Shuttle,Business Center,24h Front Desk,Conference Rooms,Spa,Kitchen,Balcony,Gym,WiFi,Bar,Breakfast,Pet Friendly,Parking,Laundry",2.1,Miami,USA
H09622,Mumbai Plaza House,"Mumbai, India","[19.003355, 72.891262]",4.0,9.2,42,Hotel,3.8,12.1,InterContinental,"Gym,WiFi,Airport Shuttle,Laundry,Restaurant,Kitchen,Air Conditioning,Pool,Conference Rooms,Business Center,Balcony",1.1,Mumbai,India
H09623,Golden Tokyo Manor,"Tokyo, Japan","[35.661548, 139.70348]",3.0,8.4,410,Hotel,5.7,22.4,Westin,"Beach Access,Air Conditioning,Breakfast,Gym,Business Center,Restaurant",3.4,Tokyo,Japan
H09624,Dubai Grand Inn,"Dubai, UAE","[25.260446, 55.220086]",4.0,9.8,1298,Apartment,0.3,25.8,InterContinental,"Spa,Kitchen,Business Center,Conference Rooms,Air Conditioning,Gym,WiFi,Parking,Concierge,Pet Friendly,Laundry",4.4,Dubai,UAE
H09625,Patel Inn,"Sydney, Australia","[-33.826662, 151.134556]",4.0,9.3,807,Hotel,3.3,34.6,Hampton Inn,"Conference Rooms,Breakfast,Laundry,24h Front Desk,Parking,Gym,Airport Shuttle,WiFi,Spa",1.3,Sydney,Australia
H09626,Andrade Ltd House,"London, UK","[51.48694, -0.219143]",4.0,8.9,3353,Hotel,1.1,11.6,Four Seasons,"Air Conditioning,Breakfast,Airport Shuttle,Kitchen,Beach Access,Pet Friendly,Pool,Business Center,Bar,Room Service,Conference Rooms",1.4,London,UK
H09627,Premier Mumbai Hotel,"Mumbai, India","[19.089464, 72.918855]",5.0,10.0,5000,Hostel,0.5,30.1,Sheraton,"Beach Access,Gym,Business Center,Conference Rooms,Spa,Pool,24h Front Desk,Bar,Balcony,Airport Shuttle,Breakfast,Restaurant",4.7,Mumbai,India
H09628,Royal Berlin House,"Berlin, Germany","[52.547318, 13.418365]",2.0,8.4,463,Hotel,1.3,18.8,Best Western,"Beach Access,Air Conditioning,Airport Shuttle,WiFi,Kitchen,Parking,Laundry,Pool",4.8,Berlin,Germany
H09629,Sullivan Long and Robinson Suites,"Amsterdam, Netherlands","[52.346522, 4.921188]",4.0,9.6,858,Hotel,0.4,33.6,InterContinental,"Beach Access,Laundry,Bar,Parking,Balcony,24h Front Desk,Conference Rooms,Spa,Breakfast,Pet Friendly,Business Center,Air Conditioning,Restaurant,Airport Shuttle",3.3,Amsterdam,Netherlands
H09630,Grand Barcelona Suites,"Barcelona, Spain","[41.406412, 2.112355]",4.0,9.2,64,Apartment,4.4,27.9,Westin,"Kitchen,Gym,24h Front Desk,Business Center,Air Conditioning,Pool,Laundry,Beach Access,Spa,Restaurant,Bar,Airport Shuttle",1.9,Barcelona,Spain
H09631,Paris Central House,"Paris, France","[48.877584, 2.300755]",3.0,8.3,2704,Hotel,0.0,12.2,Renaissance,"Spa,Pool,Parking,Balcony,Laundry,Room Service,Concierge,Bar",2.5,Paris,France
H09632,Adams Harris and Floyd Resort,"Dubai, UAE","[25.178863, 55.346596]",5.0,10.0,3226,Resort,0.7,26.8,Accor,"24h Front Desk,Business Center,Restaurant,Airport Shuttle,Kitchen,Bar,Pool,Concierge,Conference Rooms,Breakfast,Beach Access,Room Service,Laundry,WiFi",2.9,Dubai,UAE
H09633,Prague Grand House,"Prague, Czech Republic","[50.090682, 14.402679]",3.0,8.3,242,Hotel,5.1,31.8,Westin,"Conference Rooms,Pool,WiFi,Air Conditioning,Beach Access,Spa,Laundry,Breakfast",1.3,Prague,Czech Republic
H09634,Walsh-Mccarthy Resort,"Sydney, Australia","[-33.842921, 151.262654]",3.0,8.0,22,Hotel,0.3,13.1,W Hotels,"Breakfast,Spa,Balcony,Beach Access,Pet Friendly,Laundry,Parking,Bar",2.3,Sydney,Australia
H09635,Miami Central Resort,"Miami, USA","[25.82631, -80.226935]",3.0,8.7,1914,Hotel,0.2,39.1,Novotel,"Balcony,Airport Shuttle,Beach Access,Laundry,Pet Friendly,Parking",2.9,Miami,USA
H09636,Paris Royal Manor,"Paris, France","[48.899333, 2.326237]",4.0,10.0,10,Resort,2.4,29.8,Ibis,"Air Conditioning,Airport Shuttle,WiFi,Breakfast,Pool,Beach Access,Concierge,24h Front Desk,Pet Friendly,Bar,Gym",3.1,Paris,France
H09637,Gross-Davis Manor,"London, UK","[51.463948, -0.086684]",3.0,8.4,1322,Resort,10.4,18.3,Hilton,"Beach Access,Pool,Gym,24h Front Desk,Restaurant,Laundry,Airport Shuttle,Balcony,Conference Rooms,Bar",1.4,London,UK
H09638,London Central Hotel,"London, UK","[51.509841, -0.188676]",3.0,8.1,2340,Hotel,1.3,24.4,Marriott,"WiFi,Laundry,Parking,Concierge,Airport Shuttle,Restaurant,Room Service,24h Front Desk,Conference Rooms,Spa",2.4,London,UK
H09639,São Paulo Park Lodge,"São Paulo, Brazil","[-23.597255, -46.614028]",2.0,7.5,226,Hotel,1.0,29.9,Best Western,"Concierge,Pet Friendly,Air Conditioning,Breakfast,WiFi,Parking",2.9,São Paulo,Brazil
H09640,Singapore Park Resort,"Singapore, Singapore","[1.435277, 103.8435]",5.0,9.8,1948,Hotel,0.3,19.8,Hyatt,"Conference Rooms,Restaurant,Beach Access,Room Service,24h Front Desk,Business Center,Pet Friendly,Bar,Balcony,Parking,Air Conditioning,WiFi,Concierge",2.9,Singapore,Singapore
H09641,Imperial Los Angeles Suites,"Los Angeles, USA","[34.067213, -118.189327]",3.0,7.7,219,Hotel,8.7,22.2,Ibis,"Room Service,Concierge,Bar,Beach Access,Laundry,Air Conditioning,Spa,Kitchen,Parking,Pool,Pet Friendly",4.9,Los Angeles,USA
H09642,Velez Howell and Stevenson Manor,"Paris, France","[48.859369, 2.345966]",5.0,10.0,3399,Resort,9.1,18.7,W Hotels,"Kitchen,Room Service,Beach Access,24h Front Desk,Concierge,Laundry,Gym,Conference Rooms,Pet Friendly,Restaurant,Breakfast,Business Center,WiFi,Bar,Airport Shuttle,Balcony",2.2,Paris,France
H09643,Allen Edwards and Jones Suites,"Sydney, Australia","[-33.784963, 151.182914]",3.0,8.7,1491,Hotel,1.3,24.6,Best Western,"Air Conditioning,Concierge,Restaurant,Kitchen,24h Front Desk,Gym,Bar,Business Center,Beach Access",4.5,Sydney,Australia
H09644,Cook Group Lodge,"Tokyo, Japan","[35.739321, 139.645061]",4.0,9.2,5000,Hotel,2.7,40.1,Hyatt,"Spa,Concierge,Pet Friendly,Laundry,Airport Shuttle,WiFi,Balcony,Beach Access,Restaurant,Kitchen,Bar,Conference Rooms",1.2,Tokyo,Japan
H09645,Rivers Ltd Manor,"Dubai, UAE","[25.266346, 55.211272]",3.0,8.0,350,Hotel,5.5,47.4,Hampton Inn,"Business Center,Gym,Kitchen,Laundry,Airport Shuttle,Parking,Air Conditioning,Room Service,WiFi,Breakfast",1.1,Dubai,UAE
H09646,Patterson-Smith Suites,"Sydney, Australia","[-33.873021, 151.138787]",4.0,8.5,3740,Resort,3.3,36.7,Ibis,"Airport Shuttle,24h Front Desk,Breakfast,WiFi,Bar,Concierge,Kitchen,Spa,Laundry,Beach Access,Air Conditioning,Balcony,Business Center",1.7,Sydney,Australia
H09647,New York Silver House,"New York, USA","[40.698603, -74.00154]",3.0,9.0,708,Hostel,4.1,2.8,Marriott,"Pet Friendly,WiFi,Concierge,Restaurant,Beach Access,Bar,Room Service,Laundry",3.6,New York,USA
H09648,London Plaza Hotel,"London, UK","[51.542398, -0.097832]",4.0,9.0,813,Hotel,0.7,31.4,Hyatt,"Conference Rooms,Airport Shuttle,Balcony,Kitchen,Bar,Parking,Concierge,Laundry,Pool,Business Center",2.0,London,UK
H09649,Plaza São Paulo Suites,"São Paulo, Brazil","[-23.508682, -46.777335]",3.0,8.7,284,Hotel,3.5,27.6,Radisson,"Pet Friendly,Air Conditioning,Breakfast,WiFi,Bar,Restaurant",2.8,São Paulo,Brazil
H09650,Mumbai Silver Manor,"Mumbai, India","[18.964957, 72.901645]",5.0,9.4,2645,Hotel,3.8,17.0,Marriott,"Beach Access,Concierge,Laundry,Restaurant,Business Center,Air Conditioning,24h Front Desk,Airport Shuttle,Balcony,Pool,WiFi",4.1,Mumbai,India
H09651,Barcelona Royal Resort,"Barcelona, Spain","[41.371265, 2.182935]",3.0,7.6,290,Villa,4.5,24.6,W Hotels,"Concierge,WiFi,Pool,Room Service,Airport Shuttle,Restaurant,Balcony",3.5,Barcelona,Spain
H09652,São Paulo Grand Manor,"São Paulo, Brazil","[-23.471147, -46.678904]",4.0,8.7,2580,Villa,9.1,14.1,InterContinental,"Spa,Pool,Airport Shuttle,Breakfast,Business Center,WiFi,Conference Rooms,Bar,Laundry,Pet Friendly,Parking,Room Service,Balcony",2.2,São Paulo,Brazil
H09653,Miami Royal Inn,"Miami, USA","[25.741766, -80.219832]",5.0,10.0,140,Hotel,1.9,22.9,Accor,"Balcony,Kitchen,Parking,Air Conditioning,Pet Friendly,WiFi,Business Center,Airport Shuttle,Breakfast,Spa,24h Front Desk,Pool,Room Service",3.5,Miami,USA
H09654,Ibarra-Jackson Lodge,"Paris, France","[48.825943, 2.201593]",4.0,9.2,483,Hotel,1.1,3.2,InterContinental,"Beach Access,Room Service,WiFi,Concierge,Balcony,Pet Friendly,24h Front Desk,Breakfast,Conference Rooms,Restaurant,Bar,Business Center,Laundry",3.5,Paris,France
H09655,Park Sydney House,"Sydney, Australia","[-33.902261, 151.1911]",5.0,10.0,1220,Hotel,1.6,24.3,Hilton,"Bar,Airport Shuttle,24h Front Desk,Beach Access,Laundry,Spa,Restaurant,Pet Friendly,Concierge,Business Center,Gym,Air Conditioning",4.1,Sydney,Australia
H09656,Grand Bangkok Manor,"Bangkok, Thailand","[13.814735, 100.5676]",2.0,7.6,552,Hotel,2.3,16.3,Holiday Inn,"Parking,Pet Friendly,Airport Shuttle,Breakfast,Conference Rooms,Spa,Balcony",2.2,Bangkok,Thailand
H09657,Wheeler Group Manor,"Vienna, Austria","[48.201432, 16.419473]",5.0,9.8,1102,Apartment,3.5,41.4,Hampton Inn,"24h Front Desk,Air Conditioning,Pool,Room Service,Laundry,WiFi,Balcony,Conference Rooms,Beach Access,Gym,Parking,Pet Friendly,Bar,Business Center,Spa,Concierge",2.2,Vienna,Austria
H09658,Premier London Suites,"London, UK","[51.388667, -0.108242]",4.0,8.9,5000,Hotel,2.7,27.0,Hampton Inn,"Room Service,Spa,Airport Shuttle,Concierge,Beach Access,Kitchen,24h Front Desk,Parking,Air Conditioning,Pet Friendly,WiFi,Breakfast,Laundry",5.0,London,UK
H09659,Garden Madrid Hotel,"Madrid, Spain","[40.428824, -3.590138]",5.0,10.0,504,Hotel,0.2,30.3,Hampton Inn,"Airport Shuttle,Pool,Laundry,Spa,Restaurant,24h Front Desk,Parking,Beach Access,Balcony,Kitchen,Room Service,Concierge,Business Center,Breakfast",4.9,Madrid,Spain
H09660,Smith Marks and Kennedy Hotel,"Dubai, UAE","[25.179116, 55.278481]",4.0,9.1,1993,Hotel,3.0,28.5,W Hotels,"Breakfast,Pool,Spa,Gym,Conference Rooms,Parking,Concierge,Balcony,Restaurant,Business Center,Room Service",3.7,Dubai,UAE
H09661,Fuentes PLC House,"Los Angeles, USA","[33.986613, -118.226699]",4.0,9.0,993,Hotel,1.1,28.4,Four Seasons,"Beach Access,WiFi,Pool,Air Conditioning,Business Center,Pet Friendly,Parking,Laundry,Gym",1.6,Los Angeles,USA
H09662,São Paulo Silver House,"São Paulo, Brazil","[-23.543841, -46.649338]",5.0,9.4,5000,Hotel,1.2,37.0,W Hotels,"Bar,Beach Access,Laundry,WiFi,Balcony,Conference Rooms,Business Center,Restaurant,Pool,Concierge,Gym,Room Service,Pet Friendly",2.5,São Paulo,Brazil
H09663,Paris Premier Lodge,"Paris, France","[48.822601, 2.253582]",5.0,10.0,2682,Hotel,0.7,44.0,Ibis,"Pet Friendly,Restaurant,Beach Access,Laundry,Conference Rooms,Bar,24h Front Desk,Kitchen,Breakfast,Spa,Business Center,Concierge",2.6,Paris,France
H09664,Mooney Conley and Fox Resort,"Amsterdam, Netherlands","[52.342648, 4.875633]",3.0,8.0,1619,Hotel,3.2,27.7,Accor,"Spa,Bar,WiFi,Conference Rooms,Air Conditioning,24h Front Desk,Room Service,Balcony,Business Center,Breakfast,Restaurant,Pet Friendly,Beach Access,Pool",4.4,Amsterdam,Netherlands
H09665,Fischer Resort,"Istanbul, Turkey","[41.016705, 28.955506]",3.0,8.7,503,Resort,17.4,30.2,Hyatt,"Conference Rooms,Beach Access,Gym,Spa,Concierge,Pool,Laundry,Balcony,WiFi,Room Service",3.2,Istanbul,Turkey
H09666,Palace Istanbul Inn,"Istanbul, Turkey","[41.122424, 29.021578]",4.0,9.4,1531,Hotel,15.0,12.4,Renaissance,"Beach Access,Conference Rooms,Room Service,Breakfast,Laundry,WiFi,Gym,Restaurant,Kitchen,Air Conditioning",1.3,Istanbul,Turkey
H09667,Imperial Vienna Manor,"Vienna, Austria","[48.17548, 16.403013]",3.0,8.2,1608,Apartment,3.7,28.0,Four Seasons,"Pet Friendly,Bar,Conference Rooms,Air Conditioning,Airport Shuttle,Parking,Spa,WiFi,24h Front Desk,Concierge,Room Service,Balcony,Beach Access",1.1,Vienna,Austria
H09668,Torres Ltd Inn,"Miami, USA","[25.718257, -80.160147]",2.0,7.6,46,Hotel,1.1,43.0,Independent,"Concierge,Gym,WiFi,Pool,Restaurant,Laundry",1.1,Miami,USA
H09669,Garden Miami Inn,"Miami, USA","[25.668777, -80.321752]",4.0,9.9,853,Resort,0.9,17.5,Sheraton,"24h Front Desk,Breakfast,Conference Rooms,Kitchen,Beach Access,Laundry,Bar,Room Service,Pet Friendly,Concierge,Spa,Business Center,Pool",4.3,Miami,USA
H09670,Chavez-Navarro House,"Vienna, Austria","[48.196648, 16.322669]",4.0,9.3,1699,Apartment,0.8,16.6,Hyatt,"Parking,Business Center,Airport Shuttle,Kitchen,Pet Friendly,Breakfast,Pool,Room Service,Beach Access,Restaurant,Bar,Gym",2.3,Vienna,Austria
H09671,Grand Paris Resort,"Paris, France","[48.782417, 2.33968]",3.0,9.2,164,Resort,1.3,35.1,Ritz-Carlton,"Kitchen,Airport Shuttle,Room Service,Business Center,Spa,Pet Friendly,Beach Access,Concierge,Pool,Laundry",4.8,Paris,France
H09672,Berlin Premier Hotel,"Berlin, Germany","[52.516002, 13.443256]",4.0,9.6,1181,Hotel,0.1,12.0,Hyatt,"Bar,Pet Friendly,Balcony,Concierge,Breakfast,24h Front Desk,WiFi,Room Service,Conference Rooms,Kitchen,Pool,Spa",4.4,Berlin,Germany
H09673,Scott Tucker and Diaz Inn,"Tokyo, Japan","[35.69671, 139.65884]",4.0,9.1,403,Hotel,4.0,19.8,St. Regis,"Pool,Spa,Laundry,Airport Shuttle,Conference Rooms,Room Service,Gym,Kitchen,Breakfast,Parking,Business Center,WiFi,Concierge,Balcony",3.5,Tokyo,Japan
H09674,Bangkok Royal House,"Bangkok, Thailand","[13.814651, 100.522203]",4.0,9.7,2396,Hotel,7.9,14.3,Hyatt,"Pet Friendly,Air Conditioning,24h Front Desk,Restaurant,Laundry,Pool,Conference Rooms,Bar,Balcony,Beach Access,WiFi,Parking,Breakfast",1.9,Bangkok,Thailand
H09675,Sydney Imperial Suites,"Sydney, Australia","[-33.85889, 151.232747]",4.0,9.4,444,Hotel,8.3,24.8,Marriott,"Parking,Kitchen,Conference Rooms,Gym,Breakfast,Pool,Business Center,Concierge,Laundry,Airport Shuttle,24h Front Desk,Spa",2.3,Sydney,Australia
H09676,Plaza Prague Inn,"Prague, Czech Republic","[50.047691, 14.48214]",4.0,8.7,385,Hostel,5.4,25.9,Marriott,"Concierge,Spa,WiFi,Laundry,Parking,Beach Access,Airport Shuttle,Gym,Air Conditioning,Pool,Pet Friendly,24h Front Desk",1.8,Prague,Czech Republic
H09677,Singapore Crown Lodge,"Singapore, Singapore","[1.38664, 103.862895]",3.0,8.1,941,Hotel,1.8,23.5,Independent,"Gym,Bar,Airport Shuttle,Spa,Pool",5.0,Singapore,Singapore
H09678,Carey House,"New York, USA","[40.667529, -74.003091]",3.0,9.4,1425,Hotel,1.6,26.5,Independent,"Laundry,Pool,WiFi,Concierge,Bar,Balcony,Conference Rooms,Gym,Breakfast",3.7,New York,USA
H09679,Cook Holmes and Beck Lodge,"Los Angeles, USA","[34.110217, -118.246923]",4.0,9.6,744,Hotel,2.1,30.5,Radisson,"Laundry,Bar,Parking,Airport Shuttle,WiFi,Conference Rooms,Balcony,Pet Friendly,Kitchen,Spa,Room Service,Beach Access,Concierge",4.1,Los Angeles,USA
H09680,Washington Nelson and Stone House,"Miami, USA","[25.703566, -80.120378]",2.0,8.5,183,Hostel,0.6,26.9,W Hotels,"Business Center,Spa,Room Service,Beach Access,Airport Shuttle",4.0,Miami,USA
H09681,Miami Park Resort,"Miami, USA","[25.745974, -80.126863]",2.0,7.4,170,Resort,2.3,17.8,St. Regis,"Room Service,Parking,Restaurant,Pet Friendly,Gym,WiFi,Pool,Breakfast,Concierge,Kitchen",1.5,Miami,USA
H09682,São Paulo Plaza Manor,"São Paulo, Brazil","[-23.54737, -46.683356]",4.0,8.3,593,Villa,1.9,30.6,St. Regis,"Room Service,Kitchen,Pool,Parking,Beach Access,WiFi,Conference Rooms,Spa,Gym,Concierge",2.4,São Paulo,Brazil
H09683,Smith Irwin and Chase House,"Rome, Italy","[41.966958, 12.422487]",2.0,7.9,510,Hotel,2.2,20.2,Marriott,"Concierge,Business Center,Airport Shuttle,Spa,Laundry,Bar,Pet Friendly",4.7,Rome,Italy
H09684,Crown Berlin Suites,"Berlin, Germany","[52.541727, 13.539171]",4.0,8.7,776,Hostel,1.8,16.6,Sheraton,"Restaurant,Beach Access,Parking,Business Center,Conference Rooms,Balcony",1.9,Berlin,Germany
H09685,Crown Istanbul House,"Istanbul, Turkey","[41.016114, 28.924691]",3.0,8.8,2404,B&B,1.1,25.5,Courtyard,"Concierge,Restaurant,Pet Friendly,Spa,Parking",3.4,Istanbul,Turkey
H09686,Mcknight Howard and Johnson Lodge,"New York, USA","[40.62402, -74.042764]",2.0,8.0,505,Resort,1.6,-1.9,St. Regis,"Pool,Kitchen,Business Center",2.0,New York,USA
H09687,Palace Istanbul Suites,"Istanbul, Turkey","[41.020356, 29.041785]",4.0,9.5,700,Apartment,3.0,22.6,W Hotels,"Gym,Spa,24h Front Desk,Air Conditioning,Pool,WiFi,Pet Friendly,Kitchen,Concierge,Business Center,Parking,Room Service,Restaurant",3.0,Istanbul,Turkey
H09688,Figueroa Mcpherson and Howard Inn,"Vienna, Austria","[48.199909, 16.436474]",4.0,8.5,196,Resort,5.8,37.6,Best Western,"Parking,Pet Friendly,WiFi,Laundry,Pool,Air Conditioning,Restaurant,Bar,Room Service,Balcony,Kitchen",2.0,Vienna,Austria
H09689,New York Plaza Hotel,"New York, USA","[40.718598, -74.031584]",4.0,9.3,806,Hotel,2.8,15.8,Ritz-Carlton,"Parking,Concierge,Spa,Business Center,WiFi,Air Conditioning,Pet Friendly,Room Service,Airport Shuttle,Laundry,Conference Rooms",4.0,New York,USA
H09690,Rome Palace Manor,"Rome, Italy","[41.880937, 12.468493]",3.0,8.4,746,Hotel,5.6,25.9,Hampton Inn,"Pet Friendly,Laundry,Air Conditioning,Airport Shuttle,WiFi,24h Front Desk,Business Center,Parking,Spa,Bar,Room Service,Conference Rooms",2.4,Rome,Italy
H09691,Prague Central House,"Prague, Czech Republic","[50.103138, 14.418149]",4.0,9.8,1957,Hotel,4.8,32.2,Hampton Inn,"Beach Access,Air Conditioning,Restaurant,Concierge,Airport Shuttle,Pet Friendly,Gym,Spa,Kitchen,24h Front Desk",3.1,Prague,Czech Republic
H09692,Grand Barcelona Lodge,"Barcelona, Spain","[41.30502, 2.200509]",4.0,9.4,346,Hotel,2.0,43.6,Accor,"Beach Access,Room Service,Spa,Air Conditioning,Airport Shuttle,WiFi,Conference Rooms,Kitchen,Pool,Gym,Breakfast",4.9,Barcelona,Spain
